Created on 10-18-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-10-24 11-PM,ETHUSD,296.01,297.5,294.23,295.11,258.39,76465.12
2017-10-24 10-PM,ETHUSD,298,298.29,294.25,296.01,935.76,276905.83
2017-10-24 09-PM,ETHUSD,302.37,302.5,296.21,298,933.62,278989.59
2017-10-24 08-PM,ETHUSD,305,305.21,300.1,302.37,345.37,104556.06
2017-10-24 07-PM,ETHUSD,302.29,305,302.11,305,287.14,87246.1
2017-10-24 06-PM,ETHUSD,302.5,304.11,302.1,302.29,363.26,110105.78
2017-10-24 05-PM,ETHUSD,303.6,304.5,301.5,302.5,554.36,167968.95
2017-10-24 04-PM,ETHUSD,305.97,308,300,303.6,1227.77,372963.81
2017-10-24 03-PM,ETHUSD,307.4,307.94,304,305.97,1162.56,355451.89
2017-10-24 02-PM,ETHUSD,308.44,309.69,306.35,307.4,948.43,292908.36
2017-10-24 01-PM,ETHUSD,306.5,309.6,305,308.44,1119.27,343442.9
2017-10-24 12-PM,ETHUSD,309.6,309.6,306.06,306.5,865.35,266361.43
2017-10-24 11-AM,ETHUSD,307.1,309.6,307.1,309.6,630.83,194664.7
2017-10-24 10-AM,ETHUSD,305.8,308.4,305.8,307.1,432.84,133037.42
2017-10-24 09-AM,ETHUSD,304.31,308.68,304.23,305.8,606.96,186059.14
2017-10-24 08-AM,ETHUSD,303.4,306,303.4,304.31,570.18,173839.75
2017-10-24 07-AM,ETHUSD,304.5,305.8,303,303.4,417.72,127059.09
2017-10-24 06-AM,ETHUSD,309,309,304.5,304.5,839.78,257156.76
2017-10-24 05-AM,ETHUSD,303.47,309.6,302.2,309,807.9,246792.25
2017-10-24 04-AM,ETHUSD,299,303.5,299,303.5,673.7,203696.65
2017-10-24 03-AM,ETHUSD,303,306.03,298,299,1253.06,378922.24
2017-10-24 02-AM,ETHUSD,301,310,300,303,5466.48,1672422.73
2017-10-24 01-AM,ETHUSD,281,307,277,301,7275.92,2141949.77
2017-10-24 12-AM,ETHUSD,284.26,284.99,278,281,1332.91,375060.01
2017-10-23 11-PM,ETHUSD,283.31,284.26,277,284.26,1338.64,377477.87
2017-10-23 10-PM,ETHUSD,281.1,284.39,280.2,283.31,2342.56,659754.71
2017-10-23 09-PM,ETHUSD,280.59,283.9,280.2,281.1,1688.15,475201.38
2017-10-23 08-PM,ETHUSD,283.95,283.95,280.2,280.59,1079.62,304069.18
2017-10-23 07-PM,ETHUSD,281,284,279.29,283.95,613.85,172938.29
2017-10-23 06-PM,ETHUSD,282,283,278.28,281,686.07,192489.08
2017-10-23 05-PM,ETHUSD,281.63,283.5,280.2,282,538.64,151861.33
2017-10-23 04-PM,ETHUSD,278.9,281.63,274.28,281.63,1671.55,464281.22
2017-10-23 03-PM,ETHUSD,275.98,280.02,275,278.9,1155.37,321580.92
2017-10-23 02-PM,ETHUSD,276,279,273.7,275.98,2276.44,628925.44
2017-10-23 01-PM,ETHUSD,281.49,282,273.8,276,2144.03,595286.4
2017-10-23 12-PM,ETHUSD,285,286.4,280.64,281.49,1310.95,371196.22
2017-10-23 11-AM,ETHUSD,285.7,286.48,284,285,426.72,121861.12
2017-10-23 10-AM,ETHUSD,284,287.43,283.6,285.7,679.87,194327.78
2017-10-23 09-AM,ETHUSD,282.56,284,280.99,284,1297.61,365553.6
2017-10-23 08-AM,ETHUSD,286,286.2,282.5,282.56,969.83,275291.59
2017-10-23 07-AM,ETHUSD,288,288,285.13,286,612.12,175253.17
2017-10-23 06-AM,ETHUSD,289,290.96,286.12,288,698.69,201024.08
2017-10-23 05-AM,ETHUSD,292,292,289,289,900.51,261317.45
2017-10-23 04-AM,ETHUSD,292.4,293.28,290.5,292,293.74,85687.26
2017-10-23 03-AM,ETHUSD,293,293.46,291.04,292.4,1024.45,300155.3
2017-10-23 02-AM,ETHUSD,292.66,293.36,292.29,293,178.23,52117.73
2017-10-23 01-AM,ETHUSD,291.99,293.57,291.58,292.66,120.54,35293.53
2017-10-23 12-AM,ETHUSD,292.69,293.58,290.5,291.99,206.55,60242.24
2017-10-22 11-PM,ETHUSD,292,294.08,291.4,292.69,277.67,81234.63
2017-10-22 10-PM,ETHUSD,292.31,296.51,292,292,782.77,229876.41
2017-10-22 09-PM,ETHUSD,290.6,292.31,290.5,292.31,666.14,194575.52
2017-10-22 08-PM,ETHUSD,291.33,293.59,290.6,290.6,225.57,65831.98
2017-10-22 07-PM,ETHUSD,292.28,293.11,291,291.33,415.05,120954.99
2017-10-22 06-PM,ETHUSD,293.5,294.18,292.28,292.28,312.56,91649.16
2017-10-22 05-PM,ETHUSD,294.1,294.33,293.5,293.5,201.81,59327.89
2017-10-22 04-PM,ETHUSD,295,296.2,293.84,294.1,351.89,103708.2
2017-10-22 03-PM,ETHUSD,296.39,296.58,295,295,155.56,46029.59
2017-10-22 02-PM,ETHUSD,296,297,292,296.39,447.5,132206.07
2017-10-22 01-PM,ETHUSD,292.39,297,292.39,296,130.57,38622.06
2017-10-22 12-PM,ETHUSD,292.34,295.21,291.92,292.39,401.6,117809.72
2017-10-22 11-AM,ETHUSD,292,293.49,290.03,292.34,1235.59,360301.91
2017-10-22 10-AM,ETHUSD,294,295.24,292,292,2072.75,608295.51
2017-10-22 09-AM,ETHUSD,295.51,297.27,293.54,294,495.55,145770.93
2017-10-22 08-AM,ETHUSD,294.1,296.6,294,295.51,174.16,51350.28
2017-10-22 07-AM,ETHUSD,296.98,297.45,294,294.1,485.64,143080.0
2017-10-22 06-AM,ETHUSD,296,297,293.6,296.98,365.58,108035.06
2017-10-22 05-AM,ETHUSD,296.1,297.25,294,296,506.59,149747.03
2017-10-22 04-AM,ETHUSD,301.73,302,295.68,296.1,556.03,165622.81
2017-10-22 03-AM,ETHUSD,303.82,306.18,301.73,301.73,970.7,295273.97
2017-10-22 02-AM,ETHUSD,303.75,303.82,301.73,303.82,1718.19,521907.06
2017-10-22 01-AM,ETHUSD,299.84,303.75,299.84,303.75,479.54,144235.31
2017-10-22 12-AM,ETHUSD,299.84,299.85,299,299.84,225.69,67654.26
2017-10-21 11-PM,ETHUSD,299.65,299.9,298.01,299.84,188.45,56364.27
2017-10-21 10-PM,ETHUSD,299.87,301.12,298.04,299.65,127.01,38087.25
2017-10-21 09-PM,ETHUSD,297.42,300,296.47,299.87,217.05,64992.66
2017-10-21 08-PM,ETHUSD,297.29,300.46,295.58,297.42,173.28,51593.79
2017-10-21 07-PM,ETHUSD,298,299.29,296.01,297.29,222.26,66129.13
2017-10-21 06-PM,ETHUSD,297,300.46,295.1,298,445.51,132690.58
2017-10-21 05-PM,ETHUSD,294.25,298.89,290.6,297,1088.3,320461.96
2017-10-21 04-PM,ETHUSD,291.95,294.89,291.07,294.25,445.06,130010.82
2017-10-21 03-PM,ETHUSD,294.1,295,291.94,291.95,879.43,257754.67
2017-10-21 02-PM,ETHUSD,295,296.39,294,294.1,748.79,221203.2
2017-10-21 01-PM,ETHUSD,295,296,294,295,220.57,65022.55
2017-10-21 12-PM,ETHUSD,295.75,296,293.41,295,494.36,145813.49
2017-10-21 11-AM,ETHUSD,296.6,297.79,295.75,295.75,2688.97,795937.82
2017-10-21 10-AM,ETHUSD,297.7,298.75,296.35,296.6,1169.01,347511.74
2017-10-21 09-AM,ETHUSD,297.8,298.98,297.59,297.7,243.18,72499.35
2017-10-21 08-AM,ETHUSD,297.5,298.7,296.99,297.8,596.77,177426.04
2017-10-21 07-AM,ETHUSD,299,299,297.5,297.5,244.8,73005.27
2017-10-21 06-AM,ETHUSD,299.75,300,297.2,299,336.65,100609.19
2017-10-21 05-AM,ETHUSD,297.55,301.9,297.55,299.75,337.39,100905.83
2017-10-21 04-AM,ETHUSD,300.4,301.55,297,297.55,1785.67,533179.55
2017-10-21 03-AM,ETHUSD,301.39,303.81,300.4,300.4,874.65,263703.4
2017-10-21 02-AM,ETHUSD,301.01,302,300.59,301.39,462.85,139305.49
2017-10-21 01-AM,ETHUSD,302.62,304.08,301,301.01,340.71,102981.81
2017-10-21 12-AM,ETHUSD,304.99,304.99,302.5,302.62,272.73,82715.61
2017-10-20 11-PM,ETHUSD,302.86,305.3,302.86,304.99,211.19,64159.49
2017-10-20 10-PM,ETHUSD,304.83,305.92,302.86,302.86,163.78,49760.6
2017-10-20 09-PM,ETHUSD,304,305.97,302.2,304.83,279.83,85178.0
2017-10-20 08-PM,ETHUSD,306.2,306.25,302,304,1230.01,373604.11
2017-10-20 07-PM,ETHUSD,308,308.25,306.11,306.2,633.09,194962.01
2017-10-20 06-PM,ETHUSD,306.5,308.62,306.5,308,132.32,40713.53
2017-10-20 05-PM,ETHUSD,307.33,308.98,306.2,306.5,370.46,113669.9
2017-10-20 04-PM,ETHUSD,307.42,310,305,307.33,507.78,155746.5
2017-10-20 03-PM,ETHUSD,304,310.54,304,307.42,2791.0,859050.85
2017-10-20 02-PM,ETHUSD,307.35,309,303.12,304,829.85,254282.68
2017-10-20 01-PM,ETHUSD,305.7,307.35,304.03,307.35,740.86,226155.25
2017-10-20 12-PM,ETHUSD,305,306,304.8,305.7,124.01,37885.51
2017-10-20 11-AM,ETHUSD,304.75,306.44,304.75,305,55.69,16985.07
2017-10-20 10-AM,ETHUSD,303.96,306.55,303,304.75,110.89,33820.45
2017-10-20 09-AM,ETHUSD,303.55,305.5,301.64,303.96,500.12,151263.43
2017-10-20 08-AM,ETHUSD,306.88,306.88,303.55,303.55,281.47,85962.34
2017-10-20 07-AM,ETHUSD,304.85,306.9,304.5,306.88,121.28,37016.75
2017-10-20 06-AM,ETHUSD,307.89,308.5,304.85,304.85,445.63,136572.54
2017-10-20 05-AM,ETHUSD,308.3,308.94,306.62,307.89,176.74,54409.63
2017-10-20 04-AM,ETHUSD,308.19,309.73,306.32,308.3,291.98,90205.93
2017-10-20 03-AM,ETHUSD,308,308.19,306.18,308.19,72.53,22305.19
2017-10-20 02-AM,ETHUSD,306.84,309,306.17,308,155.32,47702.18
2017-10-20 01-AM,ETHUSD,307.9,310,306.84,306.84,143.47,44211.28
2017-10-20 12-AM,ETHUSD,306,311,306,307.9,185.06,57148.71
2017-10-19 11-PM,ETHUSD,308.45,309.33,306,306,62.67,19235.66
2017-10-19 10-PM,ETHUSD,306.82,309.33,306.31,308.45,187.67,57738.75
2017-10-19 09-PM,ETHUSD,306,308.89,305.86,306.82,99.67,30574.78
2017-10-19 08-PM,ETHUSD,306.25,308.9,305.46,306,93.06,28534.92
2017-10-19 07-PM,ETHUSD,306.46,307.96,306,306.25,344.55,105768.85
2017-10-19 06-PM,ETHUSD,307,308.95,306.42,306.46,106.04,32617.91
2017-10-19 05-PM,ETHUSD,307.31,309,307,307,63.61,19601.1
2017-10-19 04-PM,ETHUSD,307,309.5,306.5,307.31,349.37,107672.36
2017-10-19 03-PM,ETHUSD,313,314.48,305.85,307,646.68,200400.54
2017-10-19 02-PM,ETHUSD,307.37,313.7,306.48,313,903.6,280549.55
2017-10-19 01-PM,ETHUSD,305.53,307.55,302,307.37,666.38,203721.72
2017-10-19 12-PM,ETHUSD,306.71,308.07,301,305.53,1102.58,336158.9
2017-10-19 11-AM,ETHUSD,309.7,309.7,306.71,306.71,547.21,168455.47
2017-10-19 10-AM,ETHUSD,310,310.74,308,309.7,815.01,252417.16
2017-10-19 09-AM,ETHUSD,308.1,310.74,307.5,310,316.21,97685.91
2017-10-19 08-AM,ETHUSD,306.1,309.97,306.1,308.1,120.48,37079.49
2017-10-19 07-AM,ETHUSD,304.95,308.04,303.61,306.1,297.39,91005.38
2017-10-19 06-AM,ETHUSD,307.36,309.99,304.81,304.95,532.31,163248.87
2017-10-19 05-AM,ETHUSD,312.43,312.7,307.36,307.36,348.61,108264.09
2017-10-19 04-AM,ETHUSD,313.4,315,312,312.43,278.2,87298.57
2017-10-19 03-AM,ETHUSD,313.38,313.56,310.28,313.4,257.77,80274.52
2017-10-19 02-AM,ETHUSD,316.04,316.05,310.64,313.38,304.27,95424.46
2017-10-19 01-AM,ETHUSD,310,316.04,309.8,316.04,990.87,310018.31
2017-10-19 12-AM,ETHUSD,314,314.93,308.17,310,1307.36,408201.76
2017-10-18 11-PM,ETHUSD,312.5,314.93,309.5,314,484.51,151113.22
2017-10-18 10-PM,ETHUSD,307.44,314.93,306,312.5,660.42,206219.83
2017-10-18 09-PM,ETHUSD,305,312,299.4,307.44,1139.85,347485.11
2017-10-18 08-PM,ETHUSD,301,305,301,305,360.86,109529.03
2017-10-18 07-PM,ETHUSD,302.49,305.35,301,301,732.87,222276.52
2017-10-18 06-PM,ETHUSD,301.7,304.84,300,302.49,505.97,152741.63
2017-10-18 05-PM,ETHUSD,305.6,306.54,301.7,301.7,978.04,297015.35
2017-10-18 04-PM,ETHUSD,305.19,310,302,305.6,1353.75,414947.39
2017-10-18 03-PM,ETHUSD,294.46,306.4,292.85,305.19,2327.22,698536.76
2017-10-18 02-PM,ETHUSD,290.88,294.46,286.88,294.46,1995.16,580085.07
2017-10-18 01-PM,ETHUSD,297.55,298.5,289.11,290.88,1925.21,564938.93
2017-10-18 12-PM,ETHUSD,297.27,299.75,297,297.55,1118.32,332965.41
2017-10-18 11-AM,ETHUSD,299,299.4,295.51,297.27,775.82,230457.91
2017-10-18 10-AM,ETHUSD,301.99,301.99,297.12,299,806.21,241149.44
2017-10-18 09-AM,ETHUSD,300.01,303.51,299.8,301.99,428.23,128932.69
2017-10-18 08-AM,ETHUSD,300.31,302.7,298,300.01,1745.88,523799.82
2017-10-18 07-AM,ETHUSD,303,306.81,300.31,300.31,1735.38,525258.19
2017-10-18 06-AM,ETHUSD,311.8,312.31,302.9,303,1032.32,315321.99
2017-10-18 05-AM,ETHUSD,311,316.36,311,311.8,674.4,211600.97
2017-10-18 04-AM,ETHUSD,307,313,307,311,675.57,209119.48
2017-10-18 03-AM,ETHUSD,306,308.11,303,307,1062.98,324567.51
2017-10-18 02-AM,ETHUSD,308.88,310.26,305,306,1178.85,362254.86
2017-10-18 01-AM,ETHUSD,312.6,314.94,308.88,308.88,773.98,241079.11
2017-10-18 12-AM,ETHUSD,315.55,317.29,312.6,312.6,472.45,148461.96
2017-10-17 11-PM,ETHUSD,311.6,318.82,310,315.55,942.48,295006.34
2017-10-17 10-PM,ETHUSD,314.78,314.78,311.52,311.6,458.85,143859.21
2017-10-17 09-PM,ETHUSD,316.49,317.08,312.7,314.78,383.85,121068.33
2017-10-17 08-PM,ETHUSD,322.37,322.8,312.06,316.49,1319.91,418906.73
2017-10-17 07-PM,ETHUSD,323,323.83,322.37,322.37,417.71,134776.84
2017-10-17 06-PM,ETHUSD,319.77,323,318.81,323,595.95,191891.05
2017-10-17 05-PM,ETHUSD,318,322,315,319.77,1000.65,318568.18
2017-10-17 04-PM,ETHUSD,320.67,322.05,318,318,1141.02,364830.28
2017-10-17 03-PM,ETHUSD,321.04,324,320.67,320.67,866.94,278811.07
2017-10-17 02-PM,ETHUSD,322.03,324.75,321,321.04,431.6,139581.63
2017-10-17 01-PM,ETHUSD,324.37,325.62,321.06,322.03,654.84,211588.23
2017-10-17 12-PM,ETHUSD,322.62,325.21,320.19,324.37,1223.21,394064.83
2017-10-17 11-AM,ETHUSD,328.84,328.84,322,322.62,1191.3,385593.61
2017-10-17 10-AM,ETHUSD,329.5,329.97,326.46,328.84,267.64,87678.93
2017-10-17 09-AM,ETHUSD,330.5,331.5,327.51,329.5,673.3,220985.94
2017-10-17 08-AM,ETHUSD,328.5,331.49,326.46,330.5,343.58,113452.44
2017-10-17 07-AM,ETHUSD,327.7,330,326,328.5,239.11,78447.52
2017-10-17 06-AM,ETHUSD,325.03,327.93,324.33,327.7,608.25,197924.33
2017-10-17 05-AM,ETHUSD,329.5,329.7,324.93,325.03,653.45,213210.06
2017-10-17 04-AM,ETHUSD,327.84,330.99,327.09,329.5,364.03,119959.6
2017-10-17 03-AM,ETHUSD,328.14,329,326.5,327.84,372.88,122149.0
2017-10-17 02-AM,ETHUSD,327.4,330,326,328.14,1709.0,559129.78
2017-10-17 01-AM,ETHUSD,332,333.66,327,327.4,1151.84,379605.22
2017-10-17 12-AM,ETHUSD,333.82,335.5,332,332,347.85,116029.34
2017-10-16 11-PM,ETHUSD,335.5,338.33,333.82,333.82,320.72,107615.88
2017-10-16 10-PM,ETHUSD,338,338.5,334.18,335.5,168.04,56381.57
2017-10-16 09-PM,ETHUSD,334,338.5,333,338,260.63,87352.95
2017-10-16 08-PM,ETHUSD,334.47,337.82,334,334,418.66,140432.1
2017-10-16 07-PM,ETHUSD,335.46,336.5,330.51,334.47,761.33,253716.19
2017-10-16 06-PM,ETHUSD,338.74,339.3,335,335.46,708.44,238545.74
2017-10-16 05-PM,ETHUSD,336,338.74,335.5,338.74,262.98,88689.02
2017-10-16 04-PM,ETHUSD,339.1,342,336,336,788.83,267001.37
2017-10-16 03-PM,ETHUSD,343.8,344.1,338.27,339.1,913.78,312035.34
2017-10-16 02-PM,ETHUSD,344.2,344.7,342.5,343.8,411.12,141161.38
2017-10-16 01-PM,ETHUSD,342,344.2,341,344.2,753.95,258126.24
2017-10-16 12-PM,ETHUSD,340.85,344,340.8,342,349.44,119638.09
2017-10-16 11-AM,ETHUSD,345,347,340.5,340.85,794.31,272929.44
2017-10-16 10-AM,ETHUSD,339.7,346.69,338.4,345,1245.46,428288.04
2017-10-16 09-AM,ETHUSD,340,341.7,338.4,339.7,286.7,97456.41
2017-10-16 08-AM,ETHUSD,341.01,342.5,337.1,340,441.85,150352.39
2017-10-16 07-AM,ETHUSD,345.2,345.72,335,341.01,2019.59,683002.77
2017-10-16 06-AM,ETHUSD,351,352.5,342.65,345.2,1796.63,626172.09
2017-10-16 05-AM,ETHUSD,344.7,354,334.64,351,4974.91,1712845.96
2017-10-16 04-AM,ETHUSD,343,345.9,342.7,344.7,1024.16,352939.55
2017-10-16 03-AM,ETHUSD,345.72,347.99,340,343,1385.59,477263.34
2017-10-16 02-AM,ETHUSD,341.93,349.06,341.93,345.72,2251.2,780050.61
2017-10-16 01-AM,ETHUSD,339,342.25,337.4,341.93,708.65,240972.91
2017-10-16 12-AM,ETHUSD,337.01,339.5,337,339,201.09,68088.05
2017-10-15 11-PM,ETHUSD,337.99,338.4,334,336.72,334.53,112541.7
2017-10-15 10-PM,ETHUSD,333.16,338,333.16,337.99,1001.37,335055.33
2017-10-15 09-PM,ETHUSD,328,333.16,328,333.16,236.8,78583.87
2017-10-15 08-PM,ETHUSD,329.25,329.5,326,328,463.43,152014.19
2017-10-15 07-PM,ETHUSD,329.45,331,328.85,329.25,407.85,134598.17
2017-10-15 06-PM,ETHUSD,330,330,327.01,329.45,218.21,71811.88
2017-10-15 05-PM,ETHUSD,324.92,331,324.92,330,589.1,193889.14
2017-10-15 04-PM,ETHUSD,332.88,333,322.85,324.92,652.46,214717.21
2017-10-15 03-PM,ETHUSD,331.6,335.8,329.84,332.88,2051.71,684402.43
2017-10-15 02-PM,ETHUSD,326,332.61,324,331.6,1000.33,329454.41
2017-10-15 01-PM,ETHUSD,323,327,321,326,810.05,262263.22
2017-10-15 12-PM,ETHUSD,321,323.97,321,323,1582.93,510604.61
2017-10-15 11-AM,ETHUSD,325.85,328.17,320,321,1290.34,417586.63
2017-10-15 10-AM,ETHUSD,320.9,327.3,317.07,325.85,2607.35,838740.43
2017-10-15 09-AM,ETHUSD,333.3,333.5,320.2,320.9,4218.32,1381433.44
2017-10-15 08-AM,ETHUSD,339.5,340.3,332,333.3,2005.59,672358.71
2017-10-15 07-AM,ETHUSD,340.84,342.5,339.5,339.5,398.24,135809.59
2017-10-15 06-AM,ETHUSD,339.98,340.84,337.01,340.84,406.41,137734.43
2017-10-15 05-AM,ETHUSD,340,342.5,338.96,339.98,363.79,123958.82
2017-10-15 04-AM,ETHUSD,339,341,338,340,254.86,86531.01
2017-10-15 03-AM,ETHUSD,338.59,340.91,337.01,339,833.13,282264.43
2017-10-15 02-AM,ETHUSD,338.87,340,337.01,338.59,624.37,211271.86
2017-10-15 01-AM,ETHUSD,340.5,342,337.1,338.87,669.32,226672.82
2017-10-15 12-AM,ETHUSD,338.8,343,338.8,340.5,484.13,165073.07
2017-10-14 11-PM,ETHUSD,344.99,344.99,336.8,338.8,1979.66,672963.37
2017-10-14 10-PM,ETHUSD,347,347,343.55,344.99,218.82,75516.55
2017-10-14 09-PM,ETHUSD,343.01,347,343,347,266.38,92016.73
2017-10-14 08-PM,ETHUSD,346,346,343.01,343.01,289.94,99952.28
2017-10-14 07-PM,ETHUSD,342.51,346.38,342.21,346,369.56,127467.77
2017-10-14 06-PM,ETHUSD,343.71,344.05,341.7,342.51,474.91,162810.79
2017-10-14 05-PM,ETHUSD,346.5,346.5,342.81,343.71,255.34,87796.12
2017-10-14 04-PM,ETHUSD,343.5,347.2,343,346.5,913.63,315972.04
2017-10-14 03-PM,ETHUSD,342.84,344,341.7,343.5,728.22,249758.07
2017-10-14 02-PM,ETHUSD,340.37,342.89,340.37,342.84,158.01,54069.98
2017-10-14 01-PM,ETHUSD,340,342.9,339.2,340.37,225.29,76835.72
2017-10-14 12-PM,ETHUSD,342.48,343.45,338.88,340,597.33,203626.86
2017-10-14 11-AM,ETHUSD,345,345.58,338.6,342.48,1133.05,386035.01
2017-10-14 10-AM,ETHUSD,347.6,347.6,343.6,345,436.21,150725.77
2017-10-14 09-AM,ETHUSD,346,348,345.31,347.6,843.94,292479.94
2017-10-14 08-AM,ETHUSD,345.32,347,345.01,346,287.8,99489.3
2017-10-14 07-AM,ETHUSD,342,348,340.5,345.32,557.51,192606.69
2017-10-14 06-AM,ETHUSD,341.9,343.5,340,342,533.99,182973.51
2017-10-14 05-AM,ETHUSD,342.67,343.5,339.85,341.9,502.59,171146.61
2017-10-14 04-AM,ETHUSD,341.7,343.4,340.27,342.67,408.57,139747.38
2017-10-14 03-AM,ETHUSD,336.95,341.7,335.98,341.7,383.31,129910.71
2017-10-14 02-AM,ETHUSD,335.5,337,335.49,336.95,535.11,180147.07
2017-10-14 01-AM,ETHUSD,335.09,337,335.09,335.5,236.41,79508.97
2017-10-14 12-AM,ETHUSD,338,339.27,335.09,335.09,513.4,172955.22
2017-10-13 11-PM,ETHUSD,338.62,339.64,335.32,338,251.12,84934.73
2017-10-13 10-PM,ETHUSD,340.65,340.78,336,338.62,409.96,138557.77
2017-10-13 09-PM,ETHUSD,338.01,340.78,331.5,340.65,1247.62,416803.6
2017-10-13 08-PM,ETHUSD,340,343.5,337,338.01,949.89,321819.66
2017-10-13 07-PM,ETHUSD,343,347.5,338.43,340,2138.28,733007.1
2017-10-13 06-PM,ETHUSD,342.5,343.31,340,343,557.13,190676.74
2017-10-13 05-PM,ETHUSD,345,345.6,338.62,342.5,1059.74,362757.45
2017-10-13 04-PM,ETHUSD,339.01,345.71,338.6,345,751.31,257493.02
2017-10-13 03-PM,ETHUSD,343.99,343.99,339,339.01,1380.9,470633.93
2017-10-13 02-PM,ETHUSD,341.82,344.98,337.42,343.99,1744.73,593018.8
2017-10-13 01-PM,ETHUSD,344,349,340,341.82,3880.0,1341731.65
2017-10-13 12-PM,ETHUSD,331,345.13,329.9,344,3127.39,1061047.53
2017-10-13 11-AM,ETHUSD,323,331.68,321.7,331,907.19,297260.29
2017-10-13 10-AM,ETHUSD,328.02,328.31,322,323,853.43,276978.52
2017-10-13 09-AM,ETHUSD,324.12,330,323,328.02,978.94,320144.63
2017-10-13 08-AM,ETHUSD,327.56,330.99,322.42,324.12,2615.63,854588.53
2017-10-13 07-AM,ETHUSD,330,332.32,322,327.56,2635.23,862557.62
2017-10-13 06-AM,ETHUSD,314.69,337.5,314.5,330,6417.44,2098578.49
2017-10-13 05-AM,ETHUSD,304.5,317.6,304.45,314.69,3899.29,1218119.0
2017-10-13 04-AM,ETHUSD,302,305,302,304.5,905.85,275107.22
2017-10-13 03-AM,ETHUSD,299.2,303.4,299.2,302,1026.59,310216.13
2017-10-13 02-AM,ETHUSD,301,303.39,296,299.2,3054.7,916633.36
2017-10-13 01-AM,ETHUSD,301.1,303.04,300.5,301,509.51,153876.82
2017-10-13 12-AM,ETHUSD,304.01,304.11,301.1,301.1,646.63,195323.92
2017-10-12 11-PM,ETHUSD,304.08,305.69,303,304.01,572.34,173971.99
2017-10-12 10-PM,ETHUSD,305.7,305.9,304.08,304.08,219.36,67060.91
2017-10-12 09-PM,ETHUSD,303.52,305.9,303.52,305.7,156.82,47756.7
2017-10-12 08-PM,ETHUSD,305.9,305.9,303.51,303.52,235.76,71951.88
2017-10-12 07-PM,ETHUSD,304,305.9,303.3,305.9,308.57,94046.66
2017-10-12 06-PM,ETHUSD,305,305.9,303.47,304,455.0,138776.68
2017-10-12 05-PM,ETHUSD,304.5,305.9,302,305,1852.5,563111.53
2017-10-12 04-PM,ETHUSD,308.79,308.79,303.94,304.5,1960.16,599480.86
2017-10-12 03-PM,ETHUSD,308,308.79,307.21,308.79,680.56,209882.7
2017-10-12 02-PM,ETHUSD,308.79,308.79,307,308,187.63,57727.6
2017-10-12 01-PM,ETHUSD,308.64,308.79,306,308.79,1039.08,319711.09
2017-10-12 12-PM,ETHUSD,307,308.79,307,308.64,537.98,165589.23
2017-10-12 11-AM,ETHUSD,308.51,309,305.91,307,917.43,281800.82
2017-10-12 10-AM,ETHUSD,307.19,308.9,307.18,308.51,375.17,115399.39
2017-10-12 09-AM,ETHUSD,307.08,309,305.9,307.19,410.23,126086.59
2017-10-12 08-AM,ETHUSD,306,308.32,303.1,307.08,1121.68,342829.89
2017-10-12 07-AM,ETHUSD,307.2,308,305.11,306,589.32,180390.65
2017-10-12 06-AM,ETHUSD,308.51,309.3,307.2,307.2,491.2,151217.88
2017-10-12 05-AM,ETHUSD,309.2,309.74,308.2,308.51,411.38,127163.94
2017-10-12 04-AM,ETHUSD,307.52,309.2,306.66,309.2,283.74,87381.3
2017-10-12 03-AM,ETHUSD,307,308,305.1,307.52,367.72,112871.51
2017-10-12 02-AM,ETHUSD,305.12,307.91,304.77,307,636.93,195409.35
2017-10-12 01-AM,ETHUSD,303.33,305.12,302.68,305.12,153.53,46808.92
2017-10-12 12-AM,ETHUSD,303.33,304.7,302.41,303.33,112.07,34024.2
2017-10-11 11-PM,ETHUSD,303.88,304.95,302.1,303.33,238.4,72574.74
2017-10-11 10-PM,ETHUSD,302.1,303.88,302.1,303.88,53.97,16342.37
2017-10-11 09-PM,ETHUSD,303.62,303.88,301.1,302.1,116.08,35112.18
2017-10-11 08-PM,ETHUSD,303.1,304.25,301.1,303.62,140.87,42738.7
2017-10-11 07-PM,ETHUSD,302.8,305,302.7,303.1,355.98,108325.17
2017-10-11 06-PM,ETHUSD,301.7,304,301,302.8,185.24,56052.55
2017-10-11 05-PM,ETHUSD,301.33,302,300.05,301.7,286.3,86354.15
2017-10-11 04-PM,ETHUSD,301,301.33,300,301.33,195.72,58860.46
2017-10-11 03-PM,ETHUSD,300.15,301.5,299.3,301,303.86,91433.88
2017-10-11 02-PM,ETHUSD,301.19,302,299.3,300.15,429.82,129472.34
2017-10-11 01-PM,ETHUSD,301,301.19,300.4,301.19,688.5,207247.67
2017-10-11 12-PM,ETHUSD,302,302.45,300.55,301,378.41,114008.2
2017-10-11 11-AM,ETHUSD,299.1,302,298.1,302,357.2,107505.12
2017-10-11 10-AM,ETHUSD,298.1,300.8,298.1,299.1,183.39,54990.38
2017-10-11 09-AM,ETHUSD,300.12,301.95,297.77,298.1,1219.45,365674.52
2017-10-11 08-AM,ETHUSD,301.89,303,300.12,300.12,240.58,72661.93
2017-10-11 07-AM,ETHUSD,301.38,303.2,301,301.89,246.3,74481.49
2017-10-11 06-AM,ETHUSD,303.01,303.39,300.39,301.38,337.61,102200.24
2017-10-11 05-AM,ETHUSD,302.15,303.01,299.25,303.01,203.37,61178.97
